4298778922077354509_212770915,53.225467,63.645713,367.321430,12.495241,214.879679
2936249930931918496_1213016601,53.218996,63.654439,350.409613,16.959048,215.551462
4298778922077354509_212770915,53.225375,63.645606,400.887939,12.495241,214.879665
2936249930931918496_1213016601,53.218884,63.654305,389.411782,16.959048,215.161803
7678629798106047129_871169433,53.222012,63.652569,360.223110,13.705409,35.694484
4298778922077354509_212770915,53.225283,63.645499,365.768108,12.495241,214.879651
6140904007019721304_800169134,53.225480,63.650468,419.492455,11.873726,127.043940
2936249930931918496_1213016601,53.218819,63.654228,337.770384,16.959048,306.986795
7678629798106047129_871169433,53.222112,63.652689,382.838092,13.705409,35.694500
4298778922077354509_212770915,53.225281,63.645496,268.803895,12.495241,309.015396
6140904007019721304_800169134,53.225415,63.650611,373.387603,11.873726,127.043976
2936249930931918496_1213016601,53.218906,63.654034,311.535941,16.959048,307.739144
7678629798106047129_871169433,53.222212,63.652809,324.440444,13.705409,35.694517
77995659673965175_1872766145,53.230412,63.648705,256.870370,6.960072,215.719307
4298778922077354509_212770915,53.225352,63.645351,366.116213,12.495241,309.015361
6140904007019721304_800169134,53.225351,63.650753,314.995120,11.873726,127.044012
2936249930931918496_1213016601,53.219000,63.653832,411.717510,16.959048,307.739094
7678629798106047129_871169433,53.222312,63.652929,382.306128,13.705409,35.694533
2653288414042604300_645666999,53.223183,63.655239,440.323817,15.126610,124.933221
77995659673965175_1872766145,53.230361,63.648643,350.268036,6.960072,215.719298
4298778922077354509_212770915,53.225422,63.645205,361.473277,12.495241,309.015326
6140904007019721304_800169134,53.225311,63.650841,342.257112,11.873726,212.095605
2936249930931918496_1213016601,53.219093,63.653631,393.279293,16.959048,307.739043
7678629798106047129_871169433,53.222412,63.653049,439.378427,13.705409,35.694549
2653288414042604300_645666999,53.223105,63.655425,368.243054,15.126610,124.933271
77995659673965175_1872766145,53.230310,63.648582,323.579229,6.960072,215.719290
2145234836410574959_1331660345,53.230108,63.645191,327.111010,5.218540,128.577529
4298778922077354509_212770915,53.225493,63.645059,418.141716,12.495241,309.015290
6140904007019721304_800169134,53.225221,63.650746,392.563285,11.873726,212.095594
5231851559212274007_1249232695,53.228939,63.630797,255.856334,12.632271,39.494705
2936249930931918496_1213016601,53.219186,63.653429,425.312773,16.959048,307.738993
7678629798106047129_871169433,53.222512,63.653169,415.986771,13.705409,35.694566
2653288414042604300_645666999,53.223027,63.655612,258.633800,15.126610,124.933321
77995659673965175_1872766145,53.230259,63.648521,384.633524,6.960072,215.719282
2145234836410574959_1331660345,53.230078,63.645253,316.516419,5.218540,128.577544
4298778922077354509_212770915,53.225564,63.644913,435.933486,12.495241,309.015255
6140904007019721304_800169134,53.225130,63.650651,371.609263,11.873726,212.095584
452905137135409951_1166555534,53.231514,63.651044,258.344744,17.377627,145.893969
5231851559212274007_1249232695,53.229027,63.630918,290.060422,12.632271,39.494724
2936249930931918496_1213016601,53.219280,63.653228,293.850637,16.959048,307.738942
7678629798106047129_871169433,53.222612,63.653290,265.196793,13.705409,35.694582
2653288414042604300_645666999,53.222949,63.655798,290.046918,15.126610,124.933371
77995659673965175_1872766145,53.230208,63.648460,271.153057,6.960072,215.719273
2145234836410574959_1331660345,53.230049,63.645314,326.286353,5.218540,128.577559
4298778922077354509_212770915,53.225634,63.644767,418.792579,12.495241,309.015220
6140904007019721304_800169134,53.225040,63.650556,386.653286,11.873726,212.095573
452905137135409951_1166555534,53.231385,63.651191,287.141876,17.377627,145.893988
5231851559212274007_1249232695,53.229114,63.631038,436.224829,12.632271,39.494745
3963966464586662500_1497696706,53.226532,63.649658,416.826907,8.165965,213.959719
2936249930931918496_1213016601,53.219373,63.653026,307.145727,16.959048,307.738892
7678629798106047129_871169433,53.222712,63.653410,357.784013,13.705409,35.694598
2653288414042604300_645666999,53.222871,63.655984,277.880165,15.126610,124.933421
77995659673965175_1872766145,53.230157,63.648399,268.937070,6.960072,215.719265
2145234836410574959_1331660345,53.230020,63.645375,370.229407,5.218540,128.577574
4298778922077354509_212770915,53.225705,63.644621,358.164120,12.495241,309.015185
6140904007019721304_800169134,53.224949,63.650462,268.269863,11.873726,212.095562
452905137135409951_1166555534,53.231255,63.651337,380.030086,17.377627,145.894006
5231851559212274007_1249232695,53.229115,63.631039,449.530271,12.632271,39.090508
3963966464586662500_1497696706,53.226471,63.649590,369.292713,8.165965,213.959710
2936249930931918496_1213016601,53.219466,63.652825,270.481043,16.959048,307.738841
7678629798106047129_871169433,53.222812,63.653530,251.376426,13.705409,35.694615
1210537985766146857_1350619445,53.208725,63.643850,388.107207,15.671491,43.280408
2653288414042604300_645666999,53.222832,63.656078,346.239651,15.126610,125.158095
77995659673965175_1872766145,53.230107,63.648338,430.445012,6.960072,215.719257
2145234836410574959_1331660345,53.229991,63.645437,401.071699,5.218540,128.577589
4298778922077354509_212770915,53.225776,63.644475,389.983511,12.495241,309.015149
